date,TMP2m,TMP2m_max,TMP2m_min,RH2m,PRCP,WS,WD,U10m,V10m,QV2m,PRmsl,SLP,PS,PS_Pa
2026-03-31,,,,,0.0,,0.0,,,,,,,
2026-04-01,,,,,0.0,,0.0,,,,,,,
2026-04-02,,,,,0.0,,0.0,,,,,,,
2026-04-03,,,,,0.0,,0.0,,,,,,,
2026-04-04,,,,,0.0,,0.0,,,,,,,
2026-04-05,,,,,0.0,,0.0,,,,,,,
2026-04-06,,,,,0.0,,0.0,,,,,,,
2026-04-07,,,,,0.0,,0.0,,,,,,,
2026-04-08,,,,,0.0,,0.0,,,,,,,
2026-04-09,,,,,0.0,,0.0,,,,,,,
2026-04-10,,,,,0.0,,0.0,,,,,,,
2026-04-11,,,,,0.0,,0.0,,,,,,,
2026-04-12,,,,,0.0,,0.0,,,,,,,
2026-04-13,,,,,0.0,,0.0,,,,,,,
2026-04-14,,,,,0.0,,0.0,,,,,,,
2026-04-15,,,,,0.0,,0.0,,,,,,,
2026-04-16,,,,,0.0,,0.0,,,,,,,
2026-04-17,,,,,0.0,,0.0,,,,,,,
2026-04-18,,,,,0.0,,0.0,,,,,,,
2026-04-19,28.6,28.6,28.6,,0.0,4.6389,0.0,-0.0,-4.6389,,,,,
2026-04-20,32.25,37.8,26.7,62.0,0.0,7.7778,163.0,-2.274,7.4379,18.7033,100780.0,1007.8,1006.6,100660.0
2026-04-21,32.05,37.3,26.8,60.0,0.0,7.0833,161.0,-2.3061,6.6974,17.891,100750.0,1007.5,1006.4,100640.0
2026-04-22,32.45,37.5,27.4,58.0,0.0,6.8056,155.0,-2.8762,6.1679,17.6901,100750.0,1007.5,1006.3,100630.0
2026-04-23,32.1,37.0,27.2,57.0,0.0,6.8056,161.0,-2.2157,6.4348,17.0461,100690.0,1006.9,1005.8,100580.0
2026-04-24,32.4,37.5,27.3,58.0,0.0,7.0278,164.0,-1.9371,6.7555,17.6485,100690.0,1006.9,1005.8,100580.0
2026-04-25,32.5,36.9,28.1,58.0,0.0,7.4167,158.0,-2.7783,6.8766,17.7282,100820.0,1008.2,1007.0,100700.0
2026-04-26,32.05,36.8,27.3,60.0,0.0,7.4444,161.0,-2.4237,7.0389,17.8856,100780.0,1007.8,1006.7,100670.0
2026-04-27,32.6,38.3,26.9,57.0,0.0,8.0,172.0,-1.1134,7.9221,17.5525,100620.0,1006.2,1005.1,100510.0
2026-04-28,32.55,37.8,27.3,63.0,0.0,7.9722,173.0,-0.9716,7.9128,19.3704,100610.0,1006.1,1004.9,100490.0
2026-04-29,33.2,37.9,28.5,64.0,0.0,7.9167,169.0,-1.5106,7.7712,20.4165,100640.0,1006.4,1005.3,100530.0
2026-04-30,33.95,39.1,28.8,59.0,0.0,8.6667,174.0,-0.9059,8.6192,19.6102,100690.0,1006.9,1005.8,100580.0
2026-05-01,35.0,40.2,29.8,59.0,0.0,8.4722,178.0,-0.2957,8.4671,20.8163,100650.0,1006.5,1005.3,100530.0
2026-05-02,34.85,40.6,29.1,51.0,0.0,9.5,178.0,-0.3315,9.4942,17.8339,100520.0,1005.2,1004.1,100410.0
2026-05-03,35.3,41.1,29.5,51.0,0.0,9.1389,175.0,-0.7965,9.1041,18.2876,100530.0,1005.3,1004.2,100420.0
2026-05-04,33.85,38.7,29.0,62.0,1.6,7.2778,165.0,-1.8836,7.0298,20.522,100600.0,1006.0,1004.9,100490.0
2026-05-05,31.85,34.9,28.8,71.0,0.3,2.9722,147.0,-1.6188,2.4927,20.9794,100720.0,1007.2,1006.0,100600.0
2026-05-06,31.9,34.9,28.9,71.0,0.4,3.1111,140.0,-1.9998,2.3832,21.0482,100670.0,1006.7,1005.6,100560.0
2026-05-07,31.0,33.9,28.1,67.0,0.0,3.9167,106.0,-3.7649,1.0796,18.8438,100690.0,1006.9,1005.7,100570.0
2026-05-08,28.5,30.9,26.1,73.0,2.6,4.8056,84.0,-4.7792,-0.5023,17.749,100770.0,1007.7,1006.6,100660.0
2026-05-09,28.4,30.6,26.2,79.0,8.3,3.1667,75.0,-3.0588,-0.8196,19.1082,100790.0,1007.9,1006.8,100680.0
2026-05-10,29.2,32.0,26.4,74.0,0.8,4.1667,64.0,-3.745,-1.8265,18.766,100680.0,1006.8,1005.7,100570.0
2026-05-11,29.85,32.5,27.2,71.0,0.3,3.9444,52.0,-3.1083,-2.4284,18.6984,100650.0,1006.5,1005.4,100540.0
2026-05-12,30.5,33.5,27.5,70.0,0.3,4.6111,49.0,-3.48,-3.0252,19.1627,100540.0,1005.4,1004.3,100430.0
2026-05-13,31.55,35.1,28.0,69.0,0.0,5.0,35.0,-2.8679,-4.0958,20.0972,100390.0,1003.9,1002.8,100280.0
2026-05-14,31.15,34.0,28.3,72.0,0.6,4.4722,33.0,-2.4357,-3.7507,20.5223,100310.0,1003.1,1001.9,100190.0
2026-05-15,30.05,33.0,27.1,81.0,6.0,4.3333,77.0,-4.2223,-0.9748,21.6845,100340.0,1003.4,1002.3,100230.0
2026-05-16,30.35,33.9,26.8,78.0,2.9,3.5833,148.0,-1.8989,3.0388,21.2321,100370.0,1003.7,1002.6,100260.0
2026-05-17,31.6,35.4,27.8,72.0,5.1,4.8889,170.0,-0.8489,4.8146,21.0299,100460.0,1004.6,1003.4,100340.0
2026-05-18,31.6,35.2,28.0,72.0,1.2,5.0,180.0,-0.0,5.0,21.0299,100450.0,1004.5,1003.4,100340.0
2026-05-19,33.1,37.3,28.9,64.0,0.2,3.6111,217.0,2.1732,2.884,20.3416,100440.0,1004.4,1003.3,100330.0
2026-05-20,35.0,40.2,29.8,55.0,0.0,4.7222,232.0,3.7212,2.9073,19.4471,100350.0,1003.5,1002.3,100230.0
2026-05-21,35.5,39.6,31.4,59.0,0.0,4.5278,199.0,1.4741,4.2811,21.4732,100350.0,1003.5,1002.3,100230.0
2026-05-22,34.15,38.0,30.3,59.0,0.0,4.9167,227.0,3.5958,3.3532,19.8611,100550.0,1005.5,1004.4,100440.0
2026-05-23,33.55,35.8,31.3,59.0,0.0,5.0833,270.0,5.0833,0.0,19.1786,100650.0,1006.5,1005.4,100540.0
2026-05-24,34.6,39.0,30.2,56.0,2.4,6.6111,227.0,4.8351,4.5088,19.312,100610.0,1006.1,1005.0,100500.0
2026-05-25,34.15,39.0,29.3,54.0,0.7,4.8056,213.0,2.6173,4.0303,18.1502,100600.0,1006.0,1004.9,100490.0
2026-05-26,34.7,39.5,29.9,56.0,0.7,4.4444,213.0,2.4206,3.7274,19.417,100630.0,1006.3,1005.2,100520.0
2026-05-27,33.65,37.8,29.5,55.0,0.0,4.5833,227.0,3.352,3.1258,17.9513,100730.0,1007.3,1006.2,100620.0
2026-05-28,34.8,39.9,29.7,63.0,0.0,4.7222,206.0,2.0701,4.2443,21.9778,100730.0,1007.3,1006.2,100620.0
2026-05-29,34.25,38.6,29.9,62.0,0.0,4.6111,205.0,1.9487,4.1791,20.9852,100630.0,1006.3,1005.2,100520.0
2026-05-30,32.9,36.6,29.2,59.0,0.7,5.8333,229.0,4.4025,3.827,18.4794,100670.0,1006.7,1005.6,100560.0
2026-05-31,33.9,38.7,29.1,62.0,0.9,3.8056,191.0,0.7261,3.7356,20.5615,100690.0,1006.9,1005.8,100580.0
2026-06-01,34.15,38.9,29.4,59.0,1.0,4.75,196.0,1.3093,4.566,19.8192,100770.0,1007.7,1006.5,100650.0
2026-06-02,33.65,38.2,29.1,66.0,3.4,4.8333,200.0,1.6531,4.5418,21.5974,100690.0,1006.9,1005.8,100580.0
2026-06-03,33.9,38.5,29.3,61.0,1.5,4.1389,203.0,1.6172,3.8099,20.2605,100520.0,1005.2,1004.1,100410.0
2026-06-04,34.55,38.5,30.6,56.0,2.9,4.8889,223.0,3.3342,3.5755,19.2927,100430.0,1004.3,1003.2,100320.0
2026-06-05,35.45,40.2,30.7,50.0,1.0,5.4722,253.0,5.2331,1.5999,18.098,100410.0,1004.1,1003.0,100300.0
2026-06-06,34.85,39.1,30.6,48.0,0.0,4.7778,238.0,4.0518,2.5318,16.7843,100460.0,1004.6,1003.5,100350.0
2026-06-07,35.0,38.9,31.1,52.0,4.9,4.5556,228.0,3.3854,3.0483,18.3338,100570.0,1005.7,1004.5,100450.0
2026-06-08,33.85,37.9,29.8,54.0,0.3,4.9444,251.0,4.6751,1.6098,17.8507,100570.0,1005.7,1004.6,100460.0
2026-06-09,34.65,39.6,29.7,50.0,1.9,6.0,260.0,5.9088,1.0419,17.2853,100520.0,1005.2,1004.1,100410.0
2026-06-10,33.6,38.5,28.7,50.0,0.9,5.8889,266.0,5.8745,0.4108,16.2948,100500.0,1005.0,1003.9,100390.0
2026-06-11,30.55,32.8,28.3,65.0,4.0,4.5,244.0,4.0446,1.9727,17.8254,100580.0,1005.8,1004.6,100460.0
2026-06-12,30.8,33.5,28.1,70.0,3.3,4.2778,238.0,3.6278,2.2669,19.4672,100700.0,1007.0,1005.9,100590.0
2026-06-13,31.9,36.1,27.7,68.0,1.4,4.1389,227.0,3.027,2.8227,20.1338,100740.0,1007.4,1006.3,100630.0
2026-06-14,31.95,35.6,28.3,62.0,0.4,4.75,255.0,4.5881,1.2294,18.4105,100630.0,1006.3,1005.2,100520.0
2026-06-15,32.6,37.2,28.0,60.0,1.7,3.8333,224.0,2.6629,2.7575,18.5016,100550.0,1005.5,1004.3,100430.0
2026-06-16,33.45,37.7,29.2,59.0,1.0,3.9444,215.0,2.2624,3.2311,19.0894,100560.0,1005.6,1004.4,100440.0
2026-06-17,33.55,37.4,29.7,65.0,0.1,4.4167,195.0,1.1431,4.2662,21.1647,100600.0,1006.0,1004.9,100490.0
2026-06-18,31.65,36.4,26.9,70.0,4.6,5.0,214.0,2.796,4.1452,20.4561,100660.0,1006.6,1005.4,100540.0
2026-06-19,30.9,34.9,26.9,74.0,5.8,3.7778,219.0,2.3774,2.9359,20.7152,100690.0,1006.9,1005.8,100580.0
2026-06-20,29.7,32.9,26.5,75.0,4.0,4.1111,197.0,1.202,3.9315,19.5727,100750.0,1007.5,1006.4,100640.0
2026-06-21,30.7,33.7,27.7,77.0,3.8,3.7778,204.0,1.5366,3.4512,21.3026,100760.0,1007.6,1006.5,100650.0
2026-06-22,30.55,34.2,26.9,75.0,1.7,4.25,205.0,1.7961,3.8518,20.5668,100740.0,1007.4,1006.3,100630.0
2026-06-23,31.55,35.6,27.5,71.0,1.7,4.1667,235.0,3.4131,2.3899,20.637,100640.0,1006.4,1005.2,100520.0
2026-06-24,31.1,34.6,27.6,64.0,0.9,4.1667,228.0,3.0964,2.788,18.1095,100610.0,1006.1,1004.9,100490.0
2026-06-25,32.95,37.1,28.8,59.0,2.6,4.25,232.0,3.349,2.6166,18.5507,100580.0,1005.8,1004.6,100460.0
2026-06-26,32.1,35.6,28.6,64.0,0.0,4.4722,205.0,1.89,4.0532,19.189,100570.0,1005.7,1004.5,100450.0
2026-06-27,32.1,37.6,26.6,64.0,6.6,4.8056,193.0,1.081,4.6824,19.1967,100530.0,1005.3,1004.1,100410.0
2026-06-28,30.0,34.6,25.4,80.0,24.5,4.3611,197.0,1.2751,4.1706,21.3144,100520.0,1005.2,1004.0,100400.0
2026-06-29,30.85,34.7,27.0,75.0,1.7,4.6111,213.0,2.5114,3.8672,20.9782,100500.0,1005.0,1003.9,100390.0
2026-06-30,32.15,36.3,28.0,64.0,2.9,4.3611,252.0,4.1477,1.3477,19.2499,100540.0,1005.4,1004.2,100420.0
2026-07-01,32.1,35.5,28.7,53.0,0.3,6.0278,251.0,5.6994,1.9625,15.8671,100510.0,1005.1,1004.0,100400.0
2026-07-02,34.0,38.1,29.9,51.0,2.0,5.8611,264.0,5.829,0.6127,17.0024,100510.0,1005.1,1004.0,100400.0
2026-07-07,34.6,39.0,30.2,45.0,0.5,6.5278,223.0,4.4519,4.7741,15.4969,100530.0,1005.3,1004.1,100410.0
2026-07-08,34.55,38.6,30.5,49.0,0.2,5.8889,223.0,4.0162,4.3069,16.8377,100550.0,1005.5,1004.3,100430.0
2026-07-09,32.95,37.8,28.1,60.0,5.2,4.6111,218.0,2.8389,3.6336,18.8555,100640.0,1006.4,1005.3,100530.0
2026-07-10,30.6,33.9,27.3,73.0,2.9,4.8889,223.0,3.3342,3.5755,20.0658,100770.0,1007.7,1006.5,100650.0
2026-07-11,32.25,37.3,27.2,64.0,0.5,3.6111,223.0,2.4628,2.641,19.3409,100630.0,1006.3,1005.2,100520.0
2026-07-12,33.25,37.1,29.4,62.0,0.0,3.9722,195.0,1.0281,3.8369,19.8711,100420.0,1004.2,1003.1,100310.0
2026-07-13,34.15,38.7,29.6,55.0,0.0,4.6667,233.0,3.727,2.8085,18.52,100440.0,1004.4,1003.3,100330.0
