run_date,data_through,city,mode,forecast_date,horizon,target,model,prediction,unit
2026-07-11,2026-07-10,delhi,multivariate,2026-07-11,1,TMP2m,hqnn,28.922,C
2026-07-11,2026-07-10,delhi,multivariate,2026-07-11,1,TMP2m,ensemble,28.922,C
2026-07-11,2026-07-10,delhi,multivariate,2026-07-11,1,RH2m,hqnn,86.827,%
2026-07-11,2026-07-10,delhi,multivariate,2026-07-11,1,RH2m,ensemble,86.827,%
2026-07-11,2026-07-10,delhi,multivariate,2026-07-11,1,PRmsl,hqnn,99780.742,Pa
2026-07-11,2026-07-10,delhi,multivariate,2026-07-11,1,PRmsl,ensemble,99780.742,Pa
2026-07-11,2026-07-10,delhi,multivariate,2026-07-12,2,TMP2m,hqnn,27.117,C
2026-07-11,2026-07-10,delhi,multivariate,2026-07-12,2,TMP2m,ensemble,27.117,C
2026-07-11,2026-07-10,delhi,multivariate,2026-07-12,2,RH2m,hqnn,92.843,%
2026-07-11,2026-07-10,delhi,multivariate,2026-07-12,2,RH2m,ensemble,92.843,%
2026-07-11,2026-07-10,delhi,multivariate,2026-07-12,2,PRmsl,hqnn,99719.005,Pa
2026-07-11,2026-07-10,delhi,multivariate,2026-07-12,2,PRmsl,ensemble,99719.005,Pa
2026-07-11,2026-07-10,delhi,multivariate,2026-07-13,3,TMP2m,hqnn,26.308,C
2026-07-11,2026-07-10,delhi,multivariate,2026-07-13,3,TMP2m,ensemble,26.308,C
2026-07-11,2026-07-10,delhi,multivariate,2026-07-13,3,RH2m,hqnn,94.537,%
2026-07-11,2026-07-10,delhi,multivariate,2026-07-13,3,RH2m,ensemble,94.537,%
2026-07-11,2026-07-10,delhi,multivariate,2026-07-13,3,PRmsl,hqnn,99781.38,Pa
2026-07-11,2026-07-10,delhi,multivariate,2026-07-13,3,PRmsl,ensemble,99781.38,Pa
2026-07-11,2026-07-10,delhi,multivariate,2026-07-14,4,TMP2m,hqnn,26.086,C
2026-07-11,2026-07-10,delhi,multivariate,2026-07-14,4,TMP2m,ensemble,26.086,C
2026-07-11,2026-07-10,delhi,multivariate,2026-07-14,4,RH2m,hqnn,95.075,%
2026-07-11,2026-07-10,delhi,multivariate,2026-07-14,4,RH2m,ensemble,95.075,%
2026-07-11,2026-07-10,delhi,multivariate,2026-07-14,4,PRmsl,hqnn,99888.47,Pa
2026-07-11,2026-07-10,delhi,multivariate,2026-07-14,4,PRmsl,ensemble,99888.47,Pa
2026-07-11,2026-07-10,delhi,multivariate,2026-07-15,5,TMP2m,hqnn,26.068,C
2026-07-11,2026-07-10,delhi,multivariate,2026-07-15,5,TMP2m,ensemble,26.068,C
2026-07-11,2026-07-10,delhi,multivariate,2026-07-15,5,RH2m,hqnn,95.405,%
2026-07-11,2026-07-10,delhi,multivariate,2026-07-15,5,RH2m,ensemble,95.405,%
2026-07-11,2026-07-10,delhi,multivariate,2026-07-15,5,PRmsl,hqnn,99841.145,Pa
2026-07-11,2026-07-10,delhi,multivariate,2026-07-15,5,PRmsl,ensemble,99841.145,Pa
2026-07-11,2026-07-10,delhi,univariate,2026-07-11,1,TMP2m,hqnn,29.285,C
2026-07-11,2026-07-10,delhi,univariate,2026-07-11,1,TMP2m,ensemble,29.285,C
2026-07-11,2026-07-10,delhi,univariate,2026-07-11,1,RH2m,hqnn,86.603,%
2026-07-11,2026-07-10,delhi,univariate,2026-07-11,1,RH2m,ensemble,86.603,%
2026-07-11,2026-07-10,delhi,univariate,2026-07-11,1,PRmsl,hqnn,99879.503,Pa
2026-07-11,2026-07-10,delhi,univariate,2026-07-11,1,PRmsl,ensemble,99879.503,Pa
2026-07-11,2026-07-10,delhi,univariate,2026-07-12,2,TMP2m,hqnn,30.5,C
2026-07-11,2026-07-10,delhi,univariate,2026-07-12,2,TMP2m,ensemble,30.5,C
2026-07-11,2026-07-10,delhi,univariate,2026-07-12,2,RH2m,hqnn,83.69,%
2026-07-11,2026-07-10,delhi,univariate,2026-07-12,2,RH2m,ensemble,83.69,%
2026-07-11,2026-07-10,delhi,univariate,2026-07-12,2,PRmsl,hqnn,99925.69,Pa
2026-07-11,2026-07-10,delhi,univariate,2026-07-12,2,PRmsl,ensemble,99925.69,Pa
2026-07-11,2026-07-10,delhi,univariate,2026-07-13,3,TMP2m,hqnn,29.724,C
2026-07-11,2026-07-10,delhi,univariate,2026-07-13,3,TMP2m,ensemble,29.724,C
2026-07-11,2026-07-10,delhi,univariate,2026-07-13,3,RH2m,hqnn,90.068,%
2026-07-11,2026-07-10,delhi,univariate,2026-07-13,3,RH2m,ensemble,90.068,%
2026-07-11,2026-07-10,delhi,univariate,2026-07-13,3,PRmsl,hqnn,99919.969,Pa
2026-07-11,2026-07-10,delhi,univariate,2026-07-13,3,PRmsl,ensemble,99919.969,Pa
2026-07-11,2026-07-10,delhi,univariate,2026-07-14,4,TMP2m,hqnn,30.418,C
2026-07-11,2026-07-10,delhi,univariate,2026-07-14,4,TMP2m,ensemble,30.418,C
2026-07-11,2026-07-10,delhi,univariate,2026-07-14,4,RH2m,hqnn,87.708,%
2026-07-11,2026-07-10,delhi,univariate,2026-07-14,4,RH2m,ensemble,87.708,%
2026-07-11,2026-07-10,delhi,univariate,2026-07-14,4,PRmsl,hqnn,99972.888,Pa
2026-07-11,2026-07-10,delhi,univariate,2026-07-14,4,PRmsl,ensemble,99972.888,Pa
2026-07-11,2026-07-10,delhi,univariate,2026-07-15,5,TMP2m,hqnn,29.561,C
2026-07-11,2026-07-10,delhi,univariate,2026-07-15,5,TMP2m,ensemble,29.561,C
2026-07-11,2026-07-10,delhi,univariate,2026-07-15,5,RH2m,hqnn,91.122,%
2026-07-11,2026-07-10,delhi,univariate,2026-07-15,5,RH2m,ensemble,91.122,%
2026-07-11,2026-07-10,delhi,univariate,2026-07-15,5,PRmsl,hqnn,99963.114,Pa
2026-07-11,2026-07-10,delhi,univariate,2026-07-15,5,PRmsl,ensemble,99963.114,Pa
