forecast_date,made_on,target,model,prediction,actual,error,verified,unit,source,actual_nasa,actual_meteo,horizon
2026-01-01,2026-01-01,TMP2m,hqnn,21.429,21.6,-0.171,True,C,NASA+Meteo,21.6,23.5,1
2026-01-01,2026-01-01,TMP2m,ensemble,21.429,21.6,-0.171,True,C,NASA+Meteo,21.6,23.5,1
2026-01-01,2026-01-01,RH2m,hqnn,69.049,79.27,-10.221,True,%,NASA+Meteo,79.27,76,1
2026-01-01,2026-01-01,RH2m,ensemble,69.049,79.27,-10.221,True,%,NASA+Meteo,79.27,76,1
2026-01-01,2026-01-01,PRmsl,hqnn,101225.863,101210.0,15.863,True,Pa,NASA+Meteo,101210.0,101220.0,1
2026-01-01,2026-01-01,PRmsl,ensemble,101225.863,101210.0,15.863,True,Pa,NASA+Meteo,101210.0,101220.0,1
2026-01-02,2026-01-01,TMP2m,hqnn,21.699,,,False,C,,,,2
2026-01-02,2026-01-01,TMP2m,ensemble,21.699,,,False,C,,,,2
2026-01-02,2026-01-01,RH2m,hqnn,69.851,,,False,%,,,,2
2026-01-02,2026-01-01,RH2m,ensemble,69.851,,,False,%,,,,2
2026-01-02,2026-01-01,PRmsl,hqnn,101236.066,,,False,Pa,,,,2
2026-01-02,2026-01-01,PRmsl,ensemble,101236.066,,,False,Pa,,,,2
2026-01-03,2026-01-01,TMP2m,hqnn,21.371,,,False,C,,,,3
2026-01-03,2026-01-01,TMP2m,ensemble,21.371,,,False,C,,,,3
2026-01-03,2026-01-01,RH2m,hqnn,69.088,,,False,%,,,,3
2026-01-03,2026-01-01,RH2m,ensemble,69.088,,,False,%,,,,3
2026-01-03,2026-01-01,PRmsl,hqnn,101205.684,,,False,Pa,,,,3
2026-01-03,2026-01-01,PRmsl,ensemble,101205.684,,,False,Pa,,,,3
2026-01-04,2026-01-01,TMP2m,hqnn,21.268,,,False,C,,,,4
2026-01-04,2026-01-01,TMP2m,ensemble,21.268,,,False,C,,,,4
2026-01-04,2026-01-01,RH2m,hqnn,70.097,,,False,%,,,,4
2026-01-04,2026-01-01,RH2m,ensemble,70.097,,,False,%,,,,4
2026-01-04,2026-01-01,PRmsl,hqnn,101190.911,,,False,Pa,,,,4
2026-01-04,2026-01-01,PRmsl,ensemble,101190.911,,,False,Pa,,,,4
2026-01-05,2026-01-01,TMP2m,hqnn,21.086,,,False,C,,,,5
2026-01-05,2026-01-01,TMP2m,ensemble,21.086,,,False,C,,,,5
2026-01-05,2026-01-01,RH2m,hqnn,69.487,,,False,%,,,,5
2026-01-05,2026-01-01,RH2m,ensemble,69.487,,,False,%,,,,5
2026-01-05,2026-01-01,PRmsl,hqnn,101198.825,,,False,Pa,,,,5
2026-01-05,2026-01-01,PRmsl,ensemble,101198.825,,,False,Pa,,,,5
2026-01-06,2026-01-01,TMP2m,hqnn,21.223,,,False,C,,,,6
2026-01-06,2026-01-01,TMP2m,ensemble,21.223,,,False,C,,,,6
2026-01-06,2026-01-01,RH2m,hqnn,69.518,,,False,%,,,,6
2026-01-06,2026-01-01,RH2m,ensemble,69.518,,,False,%,,,,6
2026-01-06,2026-01-01,PRmsl,hqnn,101208.754,,,False,Pa,,,,6
2026-01-06,2026-01-01,PRmsl,ensemble,101208.754,,,False,Pa,,,,6
2026-01-07,2026-01-01,TMP2m,hqnn,21.196,,,False,C,,,,7
2026-01-07,2026-01-01,TMP2m,ensemble,21.196,,,False,C,,,,7
2026-01-07,2026-01-01,RH2m,hqnn,69.606,,,False,%,,,,7
2026-01-07,2026-01-01,RH2m,ensemble,69.606,,,False,%,,,,7
2026-01-07,2026-01-01,PRmsl,hqnn,101195.8,,,False,Pa,,,,7
2026-01-07,2026-01-01,PRmsl,ensemble,101195.8,,,False,Pa,,,,7
2026-01-08,2026-01-01,TMP2m,hqnn,21.285,,,False,C,,,,8
2026-01-08,2026-01-01,TMP2m,ensemble,21.285,,,False,C,,,,8
2026-01-08,2026-01-01,RH2m,hqnn,70.325,,,False,%,,,,8
2026-01-08,2026-01-01,RH2m,ensemble,70.325,,,False,%,,,,8
2026-01-08,2026-01-01,PRmsl,hqnn,101192.611,,,False,Pa,,,,8
2026-01-08,2026-01-01,PRmsl,ensemble,101192.611,,,False,Pa,,,,8
2026-01-09,2026-01-01,TMP2m,hqnn,21.38,,,False,C,,,,9
2026-01-09,2026-01-01,TMP2m,ensemble,21.38,,,False,C,,,,9
2026-01-09,2026-01-01,RH2m,hqnn,70.072,,,False,%,,,,9
2026-01-09,2026-01-01,RH2m,ensemble,70.072,,,False,%,,,,9
2026-01-09,2026-01-01,PRmsl,hqnn,101187.9,,,False,Pa,,,,9
2026-01-09,2026-01-01,PRmsl,ensemble,101187.9,,,False,Pa,,,,9
2026-01-10,2026-01-01,TMP2m,hqnn,21.487,,,False,C,,,,10
2026-01-10,2026-01-01,TMP2m,ensemble,21.487,,,False,C,,,,10
2026-01-10,2026-01-01,RH2m,hqnn,70.106,,,False,%,,,,10
2026-01-10,2026-01-01,RH2m,ensemble,70.106,,,False,%,,,,10
2026-01-10,2026-01-01,PRmsl,hqnn,101193.54,,,False,Pa,,,,10
2026-01-10,2026-01-01,PRmsl,ensemble,101193.54,,,False,Pa,,,,10
2026-01-11,2026-01-01,TMP2m,hqnn,21.472,,,False,C,,,,11
2026-01-11,2026-01-01,TMP2m,ensemble,21.472,,,False,C,,,,11
2026-01-11,2026-01-01,RH2m,hqnn,70.066,,,False,%,,,,11
2026-01-11,2026-01-01,RH2m,ensemble,70.066,,,False,%,,,,11
2026-01-11,2026-01-01,PRmsl,hqnn,101197.474,,,False,Pa,,,,11
2026-01-11,2026-01-01,PRmsl,ensemble,101197.474,,,False,Pa,,,,11
2026-01-12,2026-01-01,TMP2m,hqnn,21.402,,,False,C,,,,12
2026-01-12,2026-01-01,TMP2m,ensemble,21.402,,,False,C,,,,12
2026-01-12,2026-01-01,RH2m,hqnn,70.372,,,False,%,,,,12
2026-01-12,2026-01-01,RH2m,ensemble,70.372,,,False,%,,,,12
2026-01-12,2026-01-01,PRmsl,hqnn,101190.498,,,False,Pa,,,,12
2026-01-12,2026-01-01,PRmsl,ensemble,101190.498,,,False,Pa,,,,12
2026-01-13,2026-01-01,TMP2m,hqnn,21.492,,,False,C,,,,13
2026-01-13,2026-01-01,TMP2m,ensemble,21.492,,,False,C,,,,13
2026-01-13,2026-01-01,RH2m,hqnn,70.24,,,False,%,,,,13
2026-01-13,2026-01-01,RH2m,ensemble,70.24,,,False,%,,,,13
2026-01-13,2026-01-01,PRmsl,hqnn,101183.38,,,False,Pa,,,,13
2026-01-13,2026-01-01,PRmsl,ensemble,101183.38,,,False,Pa,,,,13
2026-01-14,2026-01-01,TMP2m,hqnn,21.488,,,False,C,,,,14
2026-01-14,2026-01-01,TMP2m,ensemble,21.488,,,False,C,,,,14
2026-01-14,2026-01-01,RH2m,hqnn,70.349,,,False,%,,,,14
2026-01-14,2026-01-01,RH2m,ensemble,70.349,,,False,%,,,,14
2026-01-14,2026-01-01,PRmsl,hqnn,101191.114,,,False,Pa,,,,14
2026-01-14,2026-01-01,PRmsl,ensemble,101191.114,,,False,Pa,,,,14
2026-01-15,2026-01-01,TMP2m,hqnn,21.62,,,False,C,,,,15
2026-01-15,2026-01-01,TMP2m,ensemble,21.62,,,False,C,,,,15
2026-01-15,2026-01-01,RH2m,hqnn,70.237,,,False,%,,,,15
2026-01-15,2026-01-01,RH2m,ensemble,70.237,,,False,%,,,,15
2026-01-15,2026-01-01,PRmsl,hqnn,101205.469,,,False,Pa,,,,15
2026-01-15,2026-01-01,PRmsl,ensemble,101205.469,,,False,Pa,,,,15
